Age;DistanceFromHome;Education;EnvironmentSatisfaction;JobSatisfaction;MonthlyIncome;NumCompaniesWorked;WorkLifeBalance;YearsAtCompany;Attrition;Department;EducationField;MaritalStatus
36;5;4;2;1;8008;4;3;3;0;Research & Development;Life Sciences;Married
25;2;1;4;3;5206;1;3;7;0;Research & Development;Life Sciences;Divorced
39;12;3;4;2;5295;4;3;5;0;Research & Development;Medical;Married
49;22;4;1;2;16413;3;3;4;0;Research & Development;Other;Married
50;17;5;4;1;13269;5;3;14;0;Research & Development;Life Sciences;Divorced
20;2;3;3;3;2783;1;3;2;0;Sales;Medical;Single
34;3;3;4;2;5433;1;3;11;0;Research & Development;Life Sciences;Divorced
36;7;3;1;2;2013;2;3;4;0;Research & Development;Life Sciences;Single
49;6;1;3;3;13966;2;3;15;0;Research & Development;Life Sciences;Married
36;1;4;4;3;4374;0;3;3;0;Research & Development;Medical;Married
36;3;2;4;1;6842;6;3;5;0;Research & Development;Life Sciences;Divorced
54;22;5;2;3;17426;3;3;10;0;Research & Development;Medical;Married
43;15;2;3;3;17603;1;3;14;0;Research & Development;Life Sciences;Married
35;12;4;4;4;4581;3;4;11;1;Sales;Other;Single
38;1;3;4;4;4735;7;4;13;0;Research & Development;Life Sciences;Married
29;5;3;1;2;4187;1;2;10;0;Sales;Medical;Divorced
33;2;4;4;4;5505;1;3;6;0;Sales;Medical;Divorced
32;2;3;4;2;5470;0;2;9;0;Research & Development;Medical;Divorced
31;5;4;1;4;5476;1;3;10;0;Sales;Life Sciences;Married
49;16;3;4;1;2587;4;2;2;0;Research & Development;Medical;Divorced
38;2;3;4;2;2440;1;3;4;0;Research & Development;Medical;Single
47;2;4;2;2;15972;6;3;3;0;Sales;Life Sciences;Divorced
49;1;3;3;3;15379;4;3;8;0;Research & Development;Life Sciences;Single
41;23;2;4;3;7082;3;3;2;0;Sales;Life Sciences;Single
20;9;1;4;1;2728;1;3;2;0;Sales;Life Sciences;Single
33;16;3;3;4;5368;1;3;6;0;Sales;Life Sciences;Divorced
36;26;4;1;3;5347;6;2;3;0;Research & Development;Life Sciences;Married
44;1;3;3;4;3195;4;3;2;0;Human Resources;Life Sciences;Divorced
23;8;1;4;3;3989;1;3;5;1;Research & Development;Medical;Single
38;4;2;4;3;3306;7;2;0;0;Research & Development;Medical;Married
53;24;4;2;4;7005;3;3;4;0;Research & Development;Medical;Married
48;7;2;4;3;2655;2;3;9;1;Sales;Medical;Married
32;2;4;4;2;1393;1;3;1;1;Research & Development;Life Sciences;Single
26;7;3;4;4;2570;1;3;7;0;Research & Development;Medical;Single
55;22;3;1;2;3537;5;3;4;0;Research & Development;Technical Degree;Divorced
34;5;2;2;4;3986;1;4;15;0;Research & Development;Medical;Married
60;1;4;3;4;10883;3;4;1;0;Research & Development;Medical;Divorced
33;21;3;2;2;2028;1;3;14;0;Research & Development;Medical;Married
37;1;4;3;4;9525;1;2;6;0;Sales;Medical;Divorced
34;19;3;2;4;2929;1;3;10;0;Research & Development;Life Sciences;Married
23;7;3;3;4;2275;1;3;3;1;Sales;Life Sciences;Divorced
44;2;3;3;4;7879;1;3;8;0;Research & Development;Life Sciences;Married
35;2;4;1;4;4930;0;4;5;0;Research & Development;Medical;Single
43;2;3;4;4;7847;1;3;10;0;Sales;Medical;Married
24;9;3;3;3;4401;1;3;5;0;Research & Development;Medical;Married
41;6;3;4;3;9241;1;3;10;0;Sales;Marketing;Single
29;9;4;4;3;2974;9;3;5;0;Research & Development;Medical;Married
36;2;4;3;4;4502;3;2;13;0;Sales;Life Sciences;Single
45;1;1;3;3;10748;3;2;23;0;Research & Development;Life Sciences;Married
24;22;1;4;3;1555;1;3;1;1;Human Resources;Human Resources;Married
47;9;3;3;3;12936;7;1;23;1;Sales;Life Sciences;Married
26;17;4;4;3;2305;1;4;3;0;Research & Development;Medical;Married
45;28;2;4;2;16704;1;3;21;0;Research & Development;Technical Degree;Single
32;10;3;1;3;3433;6;2;5;0;Research & Development;Life Sciences;Married
31;2;4;2;3;3477;1;4;5;0;Research & Development;Life Sciences;Married
41;4;3;3;2;6430;6;3;3;0;Human Resources;Human Resources;Married
40;8;2;2;1;6516;2;3;1;0;Research & Development;Life Sciences;Married
24;29;1;2;1;3907;1;4;6;0;Research & Development;Medical;Divorced
46;13;4;3;2;5562;6;3;10;0;Research & Development;Life Sciences;Single
35;27;4;4;3;6883;2;3;7;0;Research & Development;Life Sciences;Married
30;16;1;2;4;2862;1;2;10;0;Research & Development;Life Sciences;Married
47;2;4;3;2;4978;7;1;1;0;Sales;Marketing;Married
46;2;3;3;4;10368;4;2;10;0;Sales;Life Sciences;Divorced
36;13;5;2;1;6134;5;3;2;1;Sales;Marketing;Divorced
32;1;2;1;2;6735;6;3;0;1;Sales;Life Sciences;Single
23;4;1;3;2;3295;1;1;3;0;Research & Development;Medical;Single
31;24;1;4;4;5238;2;2;5;0;Research & Development;Technical Degree;Single
39;1;3;4;4;6472;1;3;9;0;Research & Development;Life Sciences;Married
32;19;3;4;3;9610;3;1;4;0;Sales;Life Sciences;Married
40;7;4;2;2;19833;1;2;21;0;Sales;Medical;Single
45;4;3;3;3;9756;4;4;5;0;Human Resources;Life Sciences;Married
30;2;4;4;1;4968;0;3;9;0;Research & Development;Technical Degree;Single
24;10;3;1;4;2145;0;3;2;0;Human Resources;Medical;Married
30;8;3;3;4;2180;6;2;4;1;Human Resources;Human Resources;Divorced
31;5;3;1;3;8346;1;3;5;0;Sales;Technical Degree;Married
27;8;3;3;4;3445;1;2;6;0;Research & Development;Medical;Single
29;9;3;2;2;2760;1;3;2;1;Sales;Marketing;Single
29;1;3;4;3;6294;8;4;3;0;Research & Development;Life Sciences;Single
30;15;2;3;1;7140;2;3;7;0;Sales;Marketing;Divorced
34;2;4;4;4;2932;0;3;5;0;Research & Development;Medical;Married
33;2;3;4;2;5147;8;2;11;0;Sales;Marketing;Single
49;11;4;4;4;4507;3;4;5;0;Sales;Marketing;Single
33;16;3;1;1;8564;2;2;0;1;Sales;Life Sciences;Single
38;2;2;3;2;2468;4;2;6;0;Research & Development;Medical;Married
31;16;4;1;3;8161;2;3;1;1;Sales;Marketing;Married
29;4;3;4;1;2109;1;3;1;0;Research & Development;Technical Degree;Divorced
30;16;3;3;3;5294;3;3;7;0;Research & Development;Life Sciences;Married
32;5;4;2;2;2718;2;3;7;0;Research & Development;Technical Degree;Single
38;18;3;2;4;5811;3;3;1;0;Research & Development;Medical;Married
43;17;3;3;3;2437;9;3;1;1;Research & Development;Technical Degree;Married
42;12;3;2;2;2766;8;2;5;0;Research & Development;Medical;Divorced
55;2;3;3;1;19038;8;3;1;0;Research & Development;Medical;Married
33;4;3;4;2;3055;5;2;9;0;Research & Development;Technical Degree;Divorced
41;9;4;3;1;2289;1;3;5;0;Research & Development;Life Sciences;Divorced
34;10;3;4;3;4001;1;3;15;0;Sales;Life Sciences;Divorced
53;1;4;1;3;12965;4;2;3;0;Research & Development;Medical;Married
43;2;3;2;4;3539;0;3;9;0;Human Resources;Life Sciences;Single
34;3;2;4;4;6029;5;3;2;0;Sales;Life Sciences;Single
21;7;1;2;2;2679;1;3;1;1;Sales;Marketing;Single
38;6;2;4;3;3702;1;3;5;0;Research & Development;Other;Married
22;8;1;3;1;2398;1;3;1;1;Research & Development;Medical;Married
31;29;4;1;4;5468;1;3;12;0;Sales;Marketing;Married
51;3;3;1;3;13116;2;3;2;0;Research & Development;Technical Degree;Married
37;9;2;2;2;4189;1;3;5;0;Sales;Marketing;Married
46;2;4;3;4;19328;7;3;2;0;Research & Development;Medical;Divorced
36;10;3;4;1;8321;7;3;12;0;Research & Development;Life Sciences;Married
44;1;2;3;2;2342;1;2;5;1;Research & Development;Medical;Divorced
37;8;2;3;2;4071;2;2;10;0;Human Resources;Other;Divorced
35;27;3;3;4;5813;1;3;10;1;Sales;Life Sciences;Single
33;8;4;4;1;3143;6;3;10;0;Research & Development;Life Sciences;Married
28;1;3;3;4;2044;1;4;5;0;Research & Development;Life Sciences;Married
39;10;1;3;3;13464;7;3;4;0;Research & Development;Medical;Single
46;26;2;2;2;7991;8;3;2;0;Sales;Life Sciences;Single
40;2;2;3;1;3377;4;2;4;0;Research & Development;Life Sciences;Married
42;13;3;2;1;5538;5;2;0;0;Research & Development;Medical;Married
35;2;2;2;4;5762;2;3;7;0;Research & Development;Medical;Divorced
38;2;3;1;2;2592;5;3;11;0;Human Resources;Human Resources;Divorced
34;9;4;4;1;5346;4;2;7;1;Research & Development;Life Sciences;Married
37;10;4;4;1;4213;1;1;10;1;Research & Development;Medical;Single
39;20;3;3;4;4127;2;3;2;0;Sales;Life Sciences;Divorced
43;9;3;1;3;2438;4;2;3;0;Research & Development;Life Sciences;Single
41;5;3;2;2;6870;3;1;3;0;Research & Development;Life Sciences;Single
41;4;1;3;3;10447;0;4;22;0;Sales;Marketing;Divorced
30;10;3;1;3;9667;9;3;7;0;Research & Development;Medical;Single
26;20;2;4;2;2148;0;3;5;1;Human Resources;Medical;Married
46;21;2;4;2;8926;4;4;9;1;Research & Development;Medical;Married
40;1;3;3;4;6513;4;3;5;0;Research & Development;Life Sciences;Divorced
34;8;2;2;3;6799;1;3;10;0;Sales;Technical Degree;Married
58;2;3;2;2;16291;4;2;16;0;Sales;Medical;Divorced
35;23;4;2;3;2705;0;4;5;0;Research & Development;Medical;Married
47;4;3;3;2;10333;8;3;22;0;Research & Development;Life Sciences;Divorced
40;12;3;2;1;4448;2;3;7;0;Research & Development;Life Sciences;Divorced
54;7;4;4;4;6854;4;2;7;0;Research & Development;Medical;Married
31;7;4;1;1;9637;2;3;3;0;Sales;Marketing;Married
28;1;3;3;1;3591;1;3;3;0;Research & Development;Medical;Married
38;2;4;2;4;5405;2;2;4;0;Sales;Marketing;Married
26;10;3;3;4;4684;1;3;5;0;Sales;Medical;Single
58;15;4;1;3;15787;2;3;2;0;Research & Development;Life Sciences;Married
18;14;3;2;3;1514;1;1;0;0;Research & Development;Medical;Single
31;18;5;4;1;2956;0;3;1;1;Human Resources;Human Resources;Married
29;13;3;1;1;2335;4;3;2;1;Human Resources;Human Resources;Divorced
45;2;4;3;3;5154;4;4;8;0;Sales;Life Sciences;Married
36;2;4;4;2;6962;4;3;1;0;Research & Development;Other;Married
43;2;4;1;4;5675;1;3;7;0;Sales;Life Sciences;Married
27;5;2;4;4;2379;0;2;5;0;Research & Development;Life Sciences;Single
29;20;1;4;4;3812;1;4;11;0;Research & Development;Medical;Married
32;10;4;4;4;4648;8;4;0;0;Sales;Marketing;Single
42;10;4;3;3;2936;3;2;6;0;Research & Development;Technical Degree;Married
47;9;4;2;3;2105;4;3;2;0;Research & Development;Life Sciences;Single
46;2;2;4;4;8578;3;2;9;0;Research & Development;Life Sciences;Divorced
28;1;2;3;4;2706;1;3;3;0;Human Resources;Life Sciences;Divorced
29;29;1;4;3;6384;8;3;7;0;Research & Development;Life Sciences;Divorced
42;8;3;4;3;3968;4;3;0;0;Research & Development;Life Sciences;Single
32;2;4;3;2;9907;7;2;2;1;Sales;Marketing;Single
46;3;3;1;1;13225;2;3;19;0;Sales;Technical Degree;Divorced
27;23;1;2;3;3540;1;3;9;0;Sales;Medical;Married
29;6;1;4;2;2804;1;3;1;0;Human Resources;Medical;Married
43;6;3;1;3;19392;7;3;16;0;Research & Development;Medical;Married
48;10;3;4;2;19665;4;3;22;0;Research & Development;Life Sciences;Married
29;24;2;4;4;2439;1;2;1;1;Research & Development;Life Sciences;Single
46;10;3;3;2;7314;5;3;8;1;Sales;Life Sciences;Married
27;15;3;4;1;4774;0;2;7;0;Research & Development;Life Sciences;Married
39;19;4;4;4;3902;8;3;2;0;Research & Development;Other;Divorced
55;2;4;2;4;2662;8;4;5;0;Research & Development;Technical Degree;Married
28;3;3;2;2;2856;1;3;1;0;Sales;Medical;Married
30;9;3;2;4;1081;1;2;1;1;Sales;Medical;Single
22;7;1;4;2;2472;1;3;1;1;Research & Development;Life Sciences;Single
36;10;4;2;3;5673;1;3;10;0;Sales;Technical Degree;Married
31;20;3;2;3;4197;1;3;10;0;Research & Development;Life Sciences;Divorced
34;4;3;3;4;9713;2;3;5;0;Sales;Life Sciences;Married
29;7;3;4;1;2062;3;3;3;0;Research & Development;Life Sciences;Single
37;7;4;4;1;4284;5;3;5;0;Research & Development;Medical;Married
35;16;2;4;2;4788;0;3;3;0;Research & Development;Other;Married
45;25;2;2;4;5906;0;2;9;0;Research & Development;Life Sciences;Married
36;2;1;2;4;3886;1;2;10;0;Human Resources;Human Resources;Single
40;1;4;1;1;16823;2;3;19;0;Research & Development;Life Sciences;Divorced
26;1;2;2;3;2933;1;2;1;0;Research & Development;Life Sciences;Married
27;2;2;1;3;6500;0;2;8;0;Sales;Medical;Single
48;22;3;4;4;17174;3;3;22;0;Research & Development;Medical;Divorced
44;1;4;2;1;5033;2;3;2;0;Research & Development;Life Sciences;Married
34;16;4;4;1;2307;1;3;5;1;Research & Development;Technical Degree;Married
56;24;2;1;4;2587;1;3;4;1;Research & Development;Life Sciences;Single
36;17;2;3;2;5507;2;1;4;0;Sales;Marketing;Married
41;8;3;3;2;4393;5;3;5;0;Sales;Marketing;Married
42;6;3;3;1;13348;9;4;13;0;Research & Development;Medical;Married
31;10;2;3;4;6583;2;3;5;0;Sales;Medical;Divorced
34;3;1;4;4;8103;3;2;4;0;Sales;Medical;Married
31;4;3;1;3;3978;8;2;2;0;Research & Development;Medical;Divorced
26;6;3;3;4;2544;0;3;7;0;Research & Development;Other;Married
45;1;4;2;3;5399;4;3;4;0;Research & Development;Medical;Single
33;10;4;2;3;5487;1;2;10;0;Sales;Marketing;Single
28;1;2;3;4;6834;1;3;7;0;Sales;Life Sciences;Married
29;24;3;3;1;1091;1;3;1;1;Sales;Technical Degree;Single
39;21;4;1;3;5736;6;3;3;0;Sales;Life Sciences;Married
27;2;4;2;2;2226;1;2;5;0;Research & Development;Technical Degree;Married
34;22;4;3;4;5747;1;3;15;0;Research & Development;Other;Married
28;13;2;4;3;9854;3;3;2;1;Sales;Marketing;Single
47;14;4;3;2;5467;8;4;8;0;Research & Development;Technical Degree;Married
56;11;5;4;1;5380;4;3;0;0;Sales;Marketing;Married
39;9;2;1;1;5151;1;3;10;0;Research & Development;Medical;Married
38;8;3;4;2;2133;1;3;20;0;Research & Development;Medical;Divorced
58;21;3;4;4;17875;4;2;1;0;Sales;Life Sciences;Married
32;5;2;1;3;2432;3;3;4;1;Research & Development;Life Sciences;Single
38;9;2;2;4;4771;2;4;5;0;Research & Development;Life Sciences;Divorced
49;2;1;2;4;19161;3;3;5;0;Research & Development;Life Sciences;Married
42;12;4;2;4;5087;3;3;0;0;Sales;Marketing;Divorced
27;22;3;1;2;2863;1;3;1;1;Human Resources;Human Resources;Married
35;18;4;2;1;5561;0;1;5;0;Sales;Medical;Married
28;16;3;3;3;2144;1;2;5;0;Research & Development;Medical;Single
31;3;2;3;1;3065;1;4;4;0;Research & Development;Medical;Divorced
36;9;4;1;2;2810;1;3;5;0;Research & Development;Life Sciences;Married
34;1;3;1;4;9888;1;2;14;0;Sales;Marketing;Single
34;13;4;4;3;8628;1;2;8;0;Sales;Medical;Divorced
26;1;3;3;1;2867;0;2;7;0;Research & Development;Medical;Single
29;1;3;1;1;5373;0;2;5;0;Research & Development;Life Sciences;Married
32;15;4;3;4;6667;5;3;5;0;Research & Development;Medical;Divorced
31;1;3;4;1;5003;1;3;10;0;Research & Development;Life Sciences;Married
28;17;3;3;4;2367;5;2;4;1;Research & Development;Technical Degree;Divorced
38;1;3;1;1;2858;4;2;1;0;Sales;Life Sciences;Single
35;7;4;3;4;5204;1;3;10;0;Sales;Life Sciences;Married
27;9;3;4;4;4105;1;3;7;0;Sales;Marketing;Single
32;5;4;4;4;9679;8;3;1;0;Research & Development;Life Sciences;Single
31;26;4;1;4;5617;1;3;10;1;Sales;Marketing;Married
53;24;4;1;1;10448;6;2;2;1;Sales;Life Sciences;Single
54;9;2;1;3;2897;3;2;4;0;Research & Development;Life Sciences;Married
33;7;2;4;3;5968;1;3;9;0;Research & Development;Life Sciences;Divorced
43;11;3;1;3;7510;1;3;10;0;Research & Development;Life Sciences;Married
38;1;4;4;2;2991;0;3;6;0;Human Resources;Other;Married
55;26;4;3;2;19636;4;3;10;0;Human Resources;Human Resources;Married
31;2;1;4;4;1129;1;3;1;0;Research & Development;Medical;Divorced
39;15;4;2;1;13341;0;3;20;0;Sales;Marketing;Single
42;23;2;4;3;4332;1;3;20;0;Research & Development;Life Sciences;Single
31;10;3;3;3;11031;4;4;11;0;Research & Development;Medical;Married
54;10;3;3;1;4440;6;3;5;0;Research & Development;Medical;Single
24;1;2;2;3;4617;1;2;4;0;Research & Development;Life Sciences;Single
23;12;2;4;4;2647;1;4;5;0;Research & Development;Other;Single
40;11;3;4;3;6323;1;4;10;0;Research & Development;Technical Degree;Married
40;2;2;2;2;5677;3;3;11;0;Sales;Marketing;Married
25;2;3;3;2;2187;4;3;2;0;Human Resources;Human Resources;Married
30;1;2;4;2;3748;1;2;12;0;Research & Development;Medical;Married
25;2;1;4;3;3977;6;2;2;0;Research & Development;Other;Divorced
47;25;3;1;3;8633;2;3;17;0;Research & Development;Medical;Single
33;1;2;2;3;2008;1;2;1;0;Research & Development;Medical;Divorced
38;1;4;4;2;4440;0;3;15;0;Sales;Life Sciences;Married
31;2;2;1;3;3067;0;3;2;0;Sales;Life Sciences;Married
38;6;4;1;3;5321;2;3;8;0;Research & Development;Life Sciences;Married
42;18;4;4;1;5410;6;2;4;0;Research & Development;Life Sciences;Divorced
41;1;3;4;4;2782;3;3;5;0;Research & Development;Life Sciences;Married
47;1;1;3;2;11957;0;1;13;0;Research & Development;Medical;Married
35;11;4;4;3;2660;7;3;2;0;Research & Development;Medical;Married
22;1;2;4;3;3375;0;4;3;0;Research & Development;Life Sciences;Single
35;9;4;2;3;5098;1;3;10;0;Research & Development;Medical;Single
33;15;2;2;4;4878;0;3;9;0;Research & Development;Medical;Married
32;29;4;3;2;2837;1;3;6;0;Research & Development;Life Sciences;Single
40;1;4;1;4;2406;8;2;1;0;Research & Development;Life Sciences;Married
32;1;4;2;2;2269;0;3;2;0;Sales;Medical;Married
39;24;1;1;4;4108;7;3;7;0;Research & Development;Life Sciences;Single
38;10;3;2;3;13206;3;3;18;0;Research & Development;Medical;Married
32;1;4;3;4;10422;1;3;14;0;Sales;Marketing;Married
37;10;3;3;4;13744;1;3;16;0;Research & Development;Life Sciences;Married
25;8;2;1;3;4907;0;2;5;0;Sales;Other;Divorced
52;29;4;1;4;3482;2;2;9;0;Sales;Life Sciences;Divorced
44;1;3;2;4;2436;6;3;4;0;Research & Development;Medical;Single
21;5;1;3;1;2380;1;3;2;0;Sales;Medical;Single
39;9;3;4;4;19431;2;2;6;0;Research & Development;Life Sciences;Single
23;9;3;4;1;1790;1;2;1;1;Sales;Marketing;Married
36;3;3;1;4;7644;0;3;9;0;Sales;Medical;Married
36;4;2;4;2;5131;7;3;4;0;Research & Development;Life Sciences;Divorced
56;1;4;3;3;6306;1;2;13;0;Research & Development;Life Sciences;Divorced
29;1;4;1;4;4787;9;4;2;1;Research & Development;Medical;Married
42;2;3;1;3;18880;5;2;22;0;Research & Development;Life Sciences;Married
56;7;2;4;3;2339;8;1;10;1;Research & Development;Technical Degree;Married
41;28;4;1;2;13570;0;3;20;0;Research & Development;Life Sciences;Married
34;28;3;4;3;6712;1;3;8;0;Sales;Marketing;Married
36;15;4;4;4;5406;1;2;15;0;Sales;Marketing;Divorced
41;3;3;3;2;8938;2;3;5;0;Sales;Life Sciences;Divorced
32;2;3;4;1;2439;1;3;4;0;Research & Development;Technical Degree;Single
35;26;4;3;4;8837;1;3;9;0;Human Resources;Life Sciences;Single
38;10;2;1;4;5343;1;3;10;0;Sales;Life Sciences;Married
50;1;4;2;3;6728;7;3;6;1;Sales;Life Sciences;Divorced
36;11;4;2;4;6652;4;2;6;0;Sales;Marketing;Married
45;20;3;4;3;4850;8;3;5;0;Sales;Life Sciences;Single
40;2;4;3;3;2809;2;3;2;0;Research & Development;Life Sciences;Single
35;18;4;3;3;5689;1;4;10;0;Research & Development;Life Sciences;Married
40;2;4;3;3;2001;2;3;5;0;Research & Development;Medical;Married
35;1;4;3;4;2977;1;3;4;0;Research & Development;Life Sciences;Married
29;13;2;4;2;4025;4;3;4;0;Research & Development;Other;Married
29;28;4;4;1;3785;1;1;5;0;Research & Development;Medical;Single
50;28;3;4;1;10854;4;3;3;1;Sales;Marketing;Divorced
39;24;1;2;4;12031;0;2;20;0;Sales;Marketing;Married
31;5;3;2;1;9936;0;3;9;0;Research & Development;Medical;Single
26;5;3;4;3;2966;0;3;4;0;Sales;Other;Single
36;23;2;3;4;2571;4;3;5;0;Research & Development;Medical;Married
39;6;1;4;1;9991;4;3;7;0;Research & Development;Medical;Married
27;4;3;2;2;6142;1;3;6;0;Research & Development;Life Sciences;Married
49;2;3;4;2;5390;2;2;9;0;Sales;Medical;Married
34;8;3;2;3;4404;2;4;4;0;Research & Development;Medical;Married
